Timestamp,Altitude,Course,Speed,Bank,Pitch,Valid,Keyframe
0.0,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,0
1.0014169216156006,683.7270140960766,0,0.0,2.2307146703476417,-16.61452176229929,False,30
2.9998741149902344,683.3989601435617,0,0.0,2.2307146703476417,-16.61452176229929,False,90
4.000064849853516,684.0551181102355,0,0.0,2.2307146703476417,-16.61452176229929,False,120
5.000643968582153,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,150
6.999774932861328,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,210
7.999858856201172,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,240
9.0000159740448,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,270
11.00020694732666,684.0551181102355,0,0.0,2.2307146703476417,-16.61452176229929,False,330
11.999674797058105,683.7270140960766,0,0.0,2.2307146703476417,-16.61452176229929,False,360
12.999979972839355,683.3989601435617,0,0.0,2.2307146703476417,-16.61452176229929,False,390
13.999955892562866,682.4146981627289,0,0.0,2.2307146703476417,-16.61452176229929,False,420
14.999861001968384,681.7585401960552,0,0.0,2.2307146703476417,-16.61452176229929,False,450
15.999851942062378,681.7585401960552,0,0.0,2.2307146703476417,-16.61452176229929,False,480
17.000014781951904,681.4304361818962,0,0.0,2.2307146703476417,-16.61452176229929,False,510
18.0000958442688,681.7585401960552,0,0.0,2.2307146703476417,-16.61452176229929,False,540
19.000200986862183,683.0708561294027,0,0.0,2.2307146703476417,-16.61452176229929,False,570
19.999903917312622,684.0551181102355,0,0.0,2.2307146703476417,-16.61452176229929,False,600
21.000014781951904,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,630
22.001638889312744,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,660
22.999881982803345,684.3832221243944,0,0.0,2.2307146703476417,-16.61452176229929,False,690
25.001426935195923,683.3989601435617,0,0.0,2.2307146703476417,-16.61452176229929,False,750
26.9996018409729,683.7270140960766,0,0.0,2.2307146703476417,-16.61452176229929,False,810
28.00047993659973,682.4146981627289,0,0.0,2.2307146703476417,-16.61452176229929,False,840
30.01722002029419,683.0708561294027,0,0.0,2.2307146703476417,-16.61452176229929,False,901
31.99973201751709,682.08659414857,0,0.0,2.2307146703476417,-16.61452176229929,False,960
33.00014400482178,682.4146981627289,0,0.0,2.2307146703476417,-16.61452176229929,False,990
34.00017786026001,681.7585401960552,0,0.0,2.2307146703476417,-16.61452176229929,False,1020
35.99969792366028,680.7742782152224,0,0.0,2.2307146703476417,-16.61452176229929,False,1080
36.9996919631958,680.4461742010635,0,0.0,2.2307146703476417,-16.61452176229929,False,1110
37.99975109100342,680.4461742010635,0,0.0,2.2307146703476417,-16.61452176229929,False,1140
38.99992489814758,680.4461742010635,0,0.0,2.2307146703476417,-16.61452176229929,False,1170
39.99998188018799,679.7900162343897,0,0.0,2.2307146703476417,-16.61452176229929,False,1200
41.001079082489014,679.7900162343897,0,0.0,2.2307146703476417,-16.61452176229929,False,1230
42.99984693527222,680.1181202485485,0,0.0,2.2307146703476417,-16.61452176229929,False,1290
43.99981498718262,680.1181202485485,0,0.0,2.2307146703476417,-16.61452176229929,False,1320
46.000083923339844,682.08659414857,0,0.0,2.2307146703476417,-16.61452176229929,False,1380
47.99995398521423,682.4146981627289,0,0.0,2.2307146703476417,-16.61452176229929,False,1440
49.00173592567444,682.08659414857,0,0.0,2.2307146703476417,-16.61452176229929,False,1470
49.99985885620117,682.08659414857,0,0.0,2.2307146703476417,-16.61452176229929,False,1500
51.0,681.4304361818962,0,0.0,2.2307146703476417,-16.61452176229929,False,1530
52.001691818237305,680.4461742010635,0,0.0,2.2307146703476417,-16.61452176229929,False,1560
52.99997591972351,679.1338582677158,0,0.0,2.2307146703476417,-16.61452176229929,False,1590
53.99961280822754,678.1495962868831,0,0.0,2.2307146703476417,-16.61452176229929,False,1620
54.99969482421875,677.4934383202093,0,0.0,2.2307146703476417,-16.61452176229929,False,1650
55.999714851379395,677.4934383202093,0,0.0,2.2307146703476417,-16.61452176229929,False,1680
56.99965476989746,677.8215423343681,0,0.0,2.2307146703476417,-16.61452176229929,False,1710
57.99979209899902,677.4934383202093,0,0.0,2.2307146703476417,-16.61452176229929,False,1740
58.999955892562866,677.1653343060503,0,0.0,2.2307146703476417,-16.61452176229929,False,1770
60.000043869018555,676.1811223868616,0,0.0,2.2307146703476417,-16.61452176229929,False,1800
61.00013589859009,675.8530183727026,0,0.0,2.2307146703476417,-16.61452176229929,False,1830
62.009429931640625,676.1811223868616,0,0.0,2.2307146703476417,-16.61452176229929,False,1860
64.00048494338989,675.8530183727026,0,0.0,2.2307146703476417,-16.61452176229929,False,1920
66.00009202957153,677.4934383202093,0,0.0,2.2307146703476417,-16.61452176229929,False,1980
67.00012397766113,678.477700301042,0,0.0,2.2307146703476417,-16.61452176229929,False,2010
67.99976396560669,679.7900162343897,0,0.0,2.2307146703476417,-16.61452176229929,False,2040
69.00069689750671,680.4461742010635,0,0.0,2.2307146703476417,-16.61452176229929,False,2070
71.00004291534424,681.1023822293813,0,0.0,2.2307146703476417,-16.61452176229929,False,2130
71.99980306625366,681.4304361818962,0,0.0,2.2307146703476417,-16.61452176229929,False,2160
72.9999508857727,682.7428021768878,0,0.0,2.2307146703476417,-16.61452176229929,False,2190
74.0002338886261,683.0708561294027,0,0.0,2.2307146703476417,-16.61452176229929,False,2220
76.0000228881836,683.0708561294027,0,0.0,2.2307146703476417,-16.61452176229929,False,2280
