Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N55716","3B0",42.09986877441406,-72.03787994384766,"3B0",42.100189208984375,-72.0372085571289,1735323700102,1735331276393,7576.29097700119,178.00686577737784,"None","iPad","iPad14,1","18.1.1",1.0,"Sentry",5.0,1.065999984741211,2.4748785674002223,5.333000183105469,1.0,1.6615343103566649,"iOS","41.96�N/70.55�W 3B0 N9867J 4500ft"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.735323700102797E9,42.09986877441406,-72.03787994384766,658.4645569168043,-1.0,0.0,0.5582485198974609,0.8711166381835938,2.5,3.132999897003174
1.73532370110231E9,42.09986877441406,-72.03787231445312,658.4645569168043,-1.0,0.0,0.5609283447265625,0.8528289794921875,2.5,3.132999897003174
1.7353237021025882E9,42.09987258911133,-72.03787231445312,657.1522409834567,-1.0,0.0,0.5728931427001953,0.8570785522460938,2.5329999923706055,3.132999897003174
1.735323703102622E9,42.09987258911133,-72.03787231445312,657.8083989501306,-1.0,0.0,0.5605373382568359,0.8852081298828125,2.5329999923706055,3.132999897003174
1.7353237041029382E9,42.09987258911133,-72.03787231445312,657.1522409834567,-1.0,0.0,0.5630102157592773,0.8563308715820312,2.5329999923706055,3.1659998893737793
1.735323705105084E9,42.09986877441406,-72.03787231445312,656.8241369692978,-1.0,0.0,0.5769634246826172,0.8904953002929688,2.5329999923706055,3.1659998893737793
1.735323706105819E9,42.09986877441406,-72.0378646850586,657.1522409834567,-1.0,0.0,0.5792484283447266,0.8663406372070312,2.5329999923706055,3.132999897003174
1.7353237071073542E9,42.09987258911133,-72.0378646850586,656.8241369692978,-1.0,0.0,0.5731840133666992,0.8904647827148438,2.5,3.132999897003174
1.735323708107698E9,42.09987258911133,-72.0378646850586,656.4960830167829,-1.0,0.0,0.5762853622436523,0.8723526000976562,2.5,3.0999999046325684
1.73532370910866E9,42.09987258911133,-72.0378646850586,655.1837170217913,-1.0,0.0,0.5623636245727539,0.8850250244140625,2.5,3.065999984741211
1.7353237101117182E9,42.099876403808594,-72.0378646850586,654.1994550409586,-1.0,0.0,0.56744384765625,0.9236526489257812,2.4660000801086426,3.0329999923706055
1.7353237111112452E9,42.099876403808594,-72.0378646850586,653.2152431217697,-1.0,0.0,0.5807657241821289,0.9266510009765625,2.433000087738037,2.9660000801086426
1.735323712112862E9,42.099876403808594,-72.03787231445312,652.230981140937,-1.0,0.0,0.5642728805541992,0.9309921264648438,2.4000000953674316,2.933000087738037
1.73532371311374E9,42.099876403808594,-72.03787231445312,650.9186151459454,-1.0,0.0,0.56048583984375,0.9486312866210938,2.365999937057495,2.9000000953674316
1.735323714115683E9,42.09988021850586,-72.03787231445312,649.6062992125977,-1.0,0.0,0.5475473403930664,0.9411773681640625,2.365999937057495,2.865999937057495
1.7353237151165261E9,42.09988021850586,-72.03787231445312,648.9501412459239,-1.0,0.0,0.5533638000488281,0.949127197265625,2.365999937057495,2.865999937057495
1.7353237161185E9,42.099876403808594,-72.03787994384766,648.9501412459239,-1.0,0.0,0.5630941390991211,0.9360427856445312,2.365999937057495,2.865999937057495
1.735323717120016E9,42.099876403808594,-72.03787994384766,647.3097212984173,-1.0,0.0,0.5581340789794922,0.9662628173828125,2.365999937057495,2.865999937057495
1.73532371812223E9,42.09988021850586,-72.03787994384766,646.3254593175847,-1.0,0.0,0.5725193023681641,0.967559814453125,2.365999937057495,2.8329999446868896
1.735323719121221E9,42.09988021850586,-72.03787994384766,646.3254593175847,-1.0,0.0,0.5694036483764648,0.975372314453125,2.365999937057495,2.8329999446868896
1.735323720122019E9,42.09988021850586,-72.03787994384766,645.3411973367519,-1.0,0.0,0.5784292221069336,0.987213134765625,2.3329999446868896,2.799999952316284
1.7353237211236858E9,42.099884033203125,-72.03787994384766,644.3569353559192,-1.0,0.0,0.5903177261352539,1.0242385864257812,2.3329999446868896,2.7660000324249268
1.7353237221258569E9,42.099884033203125,-72.03787994384766,644.3569353559192,-1.0,0.0,0.5799188613891602,1.0354080200195312,2.3329999446868896,2.7660000324249268
1.735323723126909E9,42.099884033203125,-72.03788757324219,645.013143384237,-1.0,0.0,0.5879068374633789,1.0035324096679688,2.3329999446868896,2.799999952316284
1.7353237241290631E9,42.09988021850586,-72.03788757324219,646.3254593175847,-1.0,0.0,0.567774772644043,1.0198974609375,2.3329999446868896,2.799999952316284
1.735323725128443E9,42.09988021850586,-72.03788757324219,646.3254593175847,-1.0,0.0,0.5821027755737305,1.016845703125,2.365999937057495,2.799999952316284
1.735323726128986E9,42.09988021850586,-72.03788757324219,645.6693013509108,-1.0,0.0,0.5893764495849609,1.0101776123046875,2.365999937057495,2.8329999446868896
1.735323727131092E9,42.099876403808594,-72.03788757324219,645.6693013509108,-1.0,0.0,0.644005298614502,0.9840545654296875,2.4000000953674316,2.865999937057495
1.735323728131359E9,42.099876403808594,-72.03788757324219,645.9973553034257,-1.0,0.0,0.6252312660217285,1.0052642822265625,2.433000087738037,2.9000000953674316
1.735323729132184E9,42.099876403808594,-72.03788757324219,645.3411973367519,-1.0,0.0,0.5921535491943359,1.0166397094726562,2.4660000801086426,2.9000000953674316
