Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
"","N55716","3B0",42.10062789916992,-72.03739929199219,"3B0",42.09976577758789,-72.03783416748047,1740243263100,1740246647678,3384.5787472724915,65.5259507195224,"None","iPad","iPad14,1","18.1.1",0.95,"Sentry",5.665999889373779,1.2660000324249268,2.51609507882701,6.333000183105469,1.2000000476837158,1.8658101287630289,"iOS","42.18�N/71.89�W 3B0"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
1.7402432991062179E9,42.100624084472656,-72.03739929199219,657.1522409834567,-1.0,0.0,-0.20060062408447266,0.532318115234375,1.8329999446868896,2.865999937057495
1.740243301102907E9,42.10062026977539,-72.03739929199219,659.1207148834782,-1.0,0.0,-0.2227940559387207,0.5720977783203125,1.7999999523162842,2.8329999446868896
1.7402433021024752E9,42.10062026977539,-72.03739929199219,660.7611348309848,-1.0,0.0,-0.19991397857666016,0.5412216186523438,1.7999999523162842,2.799999952316284
1.740243303103078E9,42.100616455078125,-72.03739929199219,661.7453968118175,-1.0,0.0,-0.21744632720947266,0.6096954345703125,1.7999999523162842,2.799999952316284
1.740243304104086E9,42.100616455078125,-72.03740692138672,663.0577628068091,-1.0,0.0,-0.20483875274658203,0.6017684936523438,1.7660000324249268,2.7660000324249268
1.7402433051028728E9,42.100616455078125,-72.03740692138672,664.0419747259979,-1.0,0.0,-0.1581125259399414,0.5907821655273438,1.7660000324249268,2.7660000324249268
1.740243306102932E9,42.100616455078125,-72.03740692138672,665.0262367068307,-1.0,0.0,-0.09954833984375,0.777313232421875,1.7660000324249268,2.7330000400543213
1.7402433071030722E9,42.10061264038086,-72.03740692138672,666.994760668496,-1.0,0.0,-0.07301759719848633,0.8255157470703125,1.7660000324249268,2.7330000400543213
1.740243308103167E9,42.100616455078125,-72.03740692138672,666.994760668496,-1.0,0.0,-0.008194923400878906,0.6270523071289062,1.7660000324249268,2.7330000400543213
1.740243309102454E9,42.100616455078125,-72.03740692138672,667.6509186351699,-1.0,0.0,0.04412221908569336,0.48761749267578125,1.7660000324249268,2.700000047683716
1.740243310104062E9,42.100616455078125,-72.03740692138672,668.9632345685176,-1.0,0.0,0.060520172119140625,0.5456314086914062,1.7330000400543213,2.700000047683716
1.740243311104039E9,42.100616455078125,-72.03740692138672,669.2913385826764,-1.0,0.0,0.08194494247436523,0.47104644775390625,1.7330000400543213,2.700000047683716
1.7402433121041331E9,42.10061264038086,-72.03740692138672,670.2756005635092,-1.0,0.0,0.10338449478149414,0.5934677124023438,1.7330000400543213,2.6659998893737793
1.740243313103656E9,42.10061264038086,-72.03740692138672,670.2756005635092,-1.0,0.0,0.12037324905395508,0.7018661499023438,1.7330000400543213,2.6659998893737793
1.740243314104926E9,42.10061264038086,-72.03740692138672,670.6036545160241,-1.0,0.0,0.1349015235900879,0.4708099365234375,1.7000000476837158,2.6659998893737793
1.740243315106009E9,42.10061264038086,-72.03740692138672,670.2756005635092,-1.0,0.0,0.12418365478515625,0.9214935302734375,1.7000000476837158,2.6659998893737793
1.7402433161049728E9,42.100608825683594,-72.03741455078125,674.86875639187,-1.0,0.0,0.12374210357666016,0.9365234375,1.7330000400543213,2.6659998893737793
1.740243317105231E9,42.10060501098633,-72.03741455078125,674.540702439355,-1.0,0.0,-0.2995924949645996,0.8055572509765625,1.7330000400543213,2.6659998893737793
1.740243318105336E9,42.10060501098633,-72.03742218017578,674.86875639187,-1.0,0.0,-0.28287601470947266,0.832794189453125,1.7330000400543213,2.6659998893737793
1.740243319106523E9,42.100608825683594,-72.03742218017578,674.2125984251961,-1.0,0.0,-0.677340030670166,0.281097412109375,1.7330000400543213,2.6659998893737793
1.740243320107333E9,42.100608825683594,-72.03742218017578,673.8844944110373,-1.0,0.0,-0.6317977905273438,0.4830322265625,1.7330000400543213,2.6659998893737793
1.740243322107191E9,42.100608825683594,-72.03742218017578,674.2125984251961,-1.0,0.0,-0.5222005844116211,0.5722579956054688,1.7330000400543213,2.6659998893737793
1.740243324107304E9,42.100608825683594,-72.03742218017578,674.2125984251961,-1.0,0.0,-0.38808393478393555,0.4479217529296875,1.7660000324249268,2.700000047683716
1.74024332510598E9,42.100608825683594,-72.03742218017578,674.2125984251961,-1.0,0.0,-0.3540172576904297,0.5662841796875,1.7660000324249268,2.700000047683716
1.7402433261065269E9,42.100608825683594,-72.03742218017578,675.1968604060288,-1.0,0.0,-0.32492780685424805,0.4089202880859375,1.7660000324249268,2.6659998893737793
1.740243327107043E9,42.100608825683594,-72.03742218017578,673.8844944110373,-1.0,0.0,-0.23145151138305664,0.29750823974609375,1.7330000400543213,2.6659998893737793
1.7402433281070042E9,42.100608825683594,-72.03742218017578,675.1968604060288,-1.0,0.0,-0.1950511932373047,0.4569244384765625,1.7330000400543213,2.6659998893737793
1.7402433291068769E9,42.10061264038086,-72.03742980957031,674.86875639187,-1.0,0.0,-0.13851690292358398,0.5751266479492188,1.7330000400543213,2.632999897003174
1.740243330110807E9,42.10061264038086,-72.03742980957031,674.540702439355,-1.0,0.0,-0.07834911346435547,0.5251312255859375,1.7330000400543213,2.632999897003174
1.7402433321068568E9,42.10061264038086,-72.03742980957031,674.86875639187,-1.0,0.0,-0.06859064102172852,0.7922592163085938,1.7330000400543213,2.632999897003174
1.740243333106457E9,42.10061264038086,-72.03742980957031,675.1968604060288,-1.0,0.0,-0.026416778564453125,0.37420654296875,1.7330000400543213,2.632999897003174
1.740243334108626E9,42.10061264038086,-72.03742980957031,674.86875639187,-1.0,0.0,0.025148868560791016,0.4118804931640625,1.7330000400543213,2.5999999046325684
1.740243335108058E9,42.10061264038086,-72.03742980957031,675.1968604060288,-1.0,0.0,0.024543285369873047,0.42691802978515625,1.7330000400543213,2.5999999046325684
1.7402433361072202E9,42.10061264038086,-72.03742980957031,675.5249143585438,-1.0,0.0,0.08250188827514648,0.35572052001953125,1.7330000400543213,2.5999999046325684
1.740243337108208E9,42.10061264038086,-72.03742980957031,675.5249143585438,-1.0,0.0,0.0225372314453125,0.25322723388671875,1.7330000400543213,2.5999999046325684
1.7402433381086779E9,42.100616455078125,-72.03742980957031,675.8530183727026,-1.0,0.0,0.049695491790771484,0.4053955078125,1.7330000400543213,2.5999999046325684
1.740243339107589E9,42.100616455078125,-72.03742980957031,676.8372803535354,-1.0,0.0,0.08986377716064453,0.33428192138671875,1.7330000400543213,2.5999999046325684
1.740243340107805E9,42.100616455078125,-72.03743743896484,677.8215423343681,-1.0,0.0,0.1281599998474121,-0.456634521484375,1.7330000400543213,2.5999999046325684
1.740243341118876E9,42.100616455078125,-72.03743743896484,678.1495962868831,-1.0,0.0,0.13474512100219727,-0.22620391845703125,1.7330000400543213,2.5999999046325684
1.740243342118331E9,42.100616455078125,-72.03743743896484,677.8215423343681,-1.0,0.0,0.10491323471069336,-0.2047882080078125,1.7330000400543213,2.5999999046325684
1.7402433431194181E9,42.10062026977539,-72.03743743896484,678.1495962868831,-1.0,0.0,0.0924978256225586,-0.14929962158203125,1.7330000400543213,2.5999999046325684
1.740243344119915E9,42.10062026977539,-72.03743743896484,678.1495962868831,-1.0,0.0,0.11139297485351562,-0.0128326416015625,1.7330000400543213,2.5999999046325684
1.740243346118487E9,42.10062026977539,-72.03743743896484,679.1338582677158,-1.0,0.0,0.09416866302490234,-0.19759368896484375,1.7660000324249268,2.632999897003174
1.74024334711969E9,42.10062026977539,-72.03743743896484,679.7900162343897,-1.0,0.0,0.08217430114746094,-0.0370941162109375,1.7660000324249268,2.632999897003174
1.740243348118957E9,42.10062026977539,-72.03743743896484,680.4461742010635,-1.0,0.0,0.05535602569580078,-0.0910186767578125,1.7660000324249268,2.6659998893737793
1.740243350118585E9,42.100624084472656,-72.03744506835938,681.1023822293813,-1.0,0.0,-0.09377765655517578,0.14119720458984375,1.7660000324249268,2.700000047683716
1.7402433511187348E9,42.100624084472656,-72.03744506835938,681.7585401960552,-1.0,0.0,-0.17006683349609375,0.197021484375,1.7660000324249268,2.700000047683716
1.740243352119129E9,42.100624084472656,-72.03744506835938,682.4146981627289,-1.0,0.0,-0.22121477127075195,0.22426605224609375,1.7660000324249268,2.7330000400543213
1.740243353119185E9,42.100624084472656,-72.03744506835938,681.7585401960552,-1.0,0.0,-0.23911714553833008,0.295379638671875,1.7660000324249268,2.7330000400543213
1.740243354120764E9,42.100624084472656,-72.03744506835938,681.4304361818962,-1.0,0.0,-0.2572016716003418,0.3262786865234375,1.7660000324249268,2.7330000400543213
1.740243355118938E9,42.100624084472656,-72.03744506835938,680.7742782152224,-1.0,0.0,-0.27344751358032227,0.336883544921875,1.7330000400543213,2.700000047683716
1.740243357119172E9,42.100624084472656,-72.03744506835938,679.4619622818747,-1.0,0.0,-0.25409889221191406,0.32225799560546875,1.7330000400543213,2.7330000400543213
1.740243359119093E9,42.10062789916992,-72.03744506835938,678.1495962868831,-1.0,0.0,-0.2537403106689453,0.382232666015625,1.7330000400543213,2.7660000324249268
1.740243361120619E9,42.100624084472656,-72.03744506835938,675.8530183727026,-1.0,0.0,-0.2460174560546875,0.35308074951171875,1.7660000324249268,2.799999952316284
1.7402433621199899E9,42.100624084472656,-72.03743743896484,674.540702439355,-1.0,0.0,-0.2747921943664551,0.340087890625,1.7660000324249268,2.8329999446868896
1.740243363119121E9,42.100624084472656,-72.03743743896484,674.540702439355,-1.0,0.0,-0.28606128692626953,0.38892364501953125,1.7660000324249268,2.8329999446868896
1.740243365121908E9,42.10062789916992,-72.03743743896484,673.8844944110373,-1.0,0.0,-0.2843351364135742,0.36508941650390625,1.7330000400543213,2.8329999446868896
1.740243367118865E9,42.100624084472656,-72.03743743896484,672.5721784776896,-1.0,0.0,-0.334597110748291,0.42836761474609375,1.7660000324249268,2.865999937057495
1.740243368118431E9,42.100624084472656,-72.03743743896484,672.2440744635308,-1.0,0.0,-0.35106706619262695,0.44438934326171875,1.7330000400543213,2.9000000953674316
